index	hash	short_hash	date	author	prefix	category_hint	subject	reachable_from_head_main
727	4dc6f5fa72083bad21e10fb5f3c0cb5a6839ee28	4dc6f5fa	2026-04-22T17:52:43+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman concept 安全 gate 接線設計	yes
728	849aa5498467adebd20446f991e5941d0283b406	849aa549	2026-04-22T18:01:07+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman concept 安全 gate 接線實作計劃	yes
729	9d3d9fa5f66eaeba6d27bc439625ed7fd3a7e7db	9d3d9fa5	2026-04-22T18:14:57+08:00	林禹安	fix	mission_birdman_concept	fix: 正規化 Birdman concept launch stall margin	yes
730	adfc2fe216a7f5043239a2ae43fa6f36bcd18cc6	adfc2fe2	2026-04-22T18:18:59+08:00	林禹安	feat	mission_birdman_concept	feat: 實作 concept safety gate 門檻與 evaluator	yes
731	53ff36325da2d78e991c7e14f4b0a7a5a8c5640e	53ff3632	2026-04-22T18:22:55+08:00	林禹安	fix	tests_fixes_hardening	fix: 補強 launch 門檻驗證	yes
732	c8b4c8c2f4a4b7dd2899f869e7cfd342d0572e30	c8b4c8c2	2026-04-22T18:26:31+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman concept 安全摘要判定	yes
733	c52fc8aa66ee6f3cbfdecb5ab5ce5085054fbcb9	c52fc8aa	2026-04-22T18:29:28+08:00	林禹安	fix	tests_fixes_hardening	fix: 限制概念空氣密度高度範圍	yes
734	e99a7624ed031f9c22df095f543c04790480d52a	e99a7624	2026-04-22T18:33:08+08:00	林禹安	fix	mission_birdman_concept	fix: 改用 Birdman concept 保守安全代表值	yes
735	afa7f419bcb884e4cb2d1c9ac8924da1fa798aec	afa7f419	2026-04-22T18:40:16+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 Birdman concept trim 邊界浮點誤判	yes
736	b377f24dd67bfcc74dfc22f227b61e534729ef29	b377f24d	2026-04-22T18:40:36+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 Birdman concept bundle 匯出開關契約	yes
737	c917d48085e17907cd9630d6dbb601f70fe9607f	c917d480	2026-04-22T20:48:58+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman concept 真實 Julia XFoil worker	yes
738	d140177106c51f5bf078ebe8313b45a95633bd42	d1401771	2026-04-22T21:19:57+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman 上游概念設計總體路線圖	yes
739	560b580b3f47904593a451053b5286c64ca9cf07	560b580b	2026-04-22T21:50:06+08:00	林禹安	test	mission_birdman_concept	test: 補強 Birdman concept airfoil-derived safety feedback 測試	yes
740	7c5d8778bc6fb84efca8d8ed595432d95c4a95cd	7c5d8778	2026-04-22T21:50:28+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 加入 Phase-1 airfoil 安全回饋摘要	yes
741	0dc656c23b63961c3b3d90a209eb0159b265c676	0dc656c2	2026-04-22T22:00:37+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman concept airfoil-derived safety feedback	yes
742	761778cddefad3e8656a81530aed33e4929208bf	761778cd	2026-04-22T22:18:50+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman concept airfoil-aware mission ranking	yes
743	05312e25f481c1a38d73e70d656d325acfff12e4	05312e25	2026-04-22T23:17:37+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman concept 的 AVL spanwise 載重入口	yes
744	ee99125b026e217ad9acbfba7e2d144baa21d535	ee99125b	2026-04-22T23:30:37+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman mission-aware AVL 載重工況計畫	yes
745	4cbeef836524e65418169b3a644421f6f75e74fd	4cbeef83	2026-04-22T23:39:05+08:00	林禹安	feat	mission_birdman_concept	feat: 讓 Birdman AVL 載重工況跟 mission 目標連動	yes
746	1f157ceb63c21a0f970b6d049f119ae08e67f73a	1f157ceb	2026-04-22T23:51:59+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman bounded CST inner loop 設計規格	yes
747	c614a37f28425546973ec2625f1960de46f4a42f	c614a37f	2026-04-22T23:58:20+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman bounded CST inner loop 實作計畫	yes
748	cb72740877e890a4fe09bc0de81017565dfce85b	cb727408	2026-04-23T00:02:33+08:00	林禹安	feat	mission_birdman_concept	feat: 新增 Birdman bounded CST 幾何核心	yes
749	432922c1bed1e06712a9dab347169a5549256741	432922c1	2026-04-23T00:10:14+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 Birdman CST 幾何核心驗證與候選語義	yes
750	502f00672d1e65ba6c86f8458c7ca93e482f36db	502f0067	2026-04-23T00:20:32+08:00	林禹安	feat	mission_birdman_concept	feat: 新增 Birdman CST 候選選型邏輯	yes
751	be2682c57b5e006f1cd183aec8ec52b5522d90ec	be2682c5	2026-04-23T00:25:13+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 Birdman CST 候選結果對應順序	yes
752	ceef23d61e01241e8ca0dfc40712324f748ef98c	ceef23d6	2026-04-23T00:37:14+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman bounded CST 候選管線	yes
753	bcad34163fd11d0357b2eeb9fa74650c9364983b	bcad3416	2026-04-23T00:43:56+08:00	林禹安	fix	mission_birdman_concept	fix: 收斂 Birdman CST 管線接線範圍	yes
754	269a02e7a40410bfb054299813daf9d92849e2b1	269a02e7	2026-04-23T00:53:09+08:00	林禹安	fix	mission_birdman_concept	fix: 強化 Birdman CST 選型 adapter 防呆	yes
755	107be05446309b22501a09ef3b5e00d354d27d1c	107be054	2026-04-23T01:49:09+08:00	林禹安	feat	mission_birdman_concept	feat: 強化 Birdman CST zone 選型評分	yes
756	d15a07007b9160edbe840f126dfc078db9030b71	d15a0700	2026-04-23T02:25:38+08:00	林禹安	feat	mission_birdman_concept	feat: 強化 Birdman station-wise 安全判讀	yes
757	051a5a14e2f25e8947f3c5b6746298f9f7203efa	051a5a14	2026-04-23T02:47:58+08:00	林禹安	feat	mission_birdman_concept	feat: 切分 Birdman concept 的可行與不可行候選	yes
758	3ba2cc75ea16966903b0126df94a537d7aa9690a	3ba2cc75	2026-04-23T09:26:19+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman concept safe clmax 與 stall utilization gate	yes
759	5e61ccf73c49cd3fdd242d5cbdb75ef79ca8bf78	5e61ccf7	2026-04-23T09:44:44+08:00	林禹安	feat	mission_birdman_concept	feat: 強化 Birdman zone airfoil scoring 的功率與結構權衡	yes
760	1bf19885f8b2e56ea53cf62163e1438de71ffd6f	1bf19885	2026-04-23T09:53:24+08:00	林禹安	feat	mission_birdman_concept	feat: 補上 Birdman local stall 多工況 envelope 檢查	yes
761	be69f5e514ab5612991090c8e8f4c1297a84e8a7	be69f5e5	2026-04-23T11:10:16+08:00	林禹安	feat	mission_birdman_concept	feat: 擴大 Birdman concept 的 bounded CST 搜尋空間	yes
762	da0997366e9cec5f848dc8a79c1a5748956c3511	da099736	2026-04-23T11:54:15+08:00	林禹安	feat	mission_birdman_concept	feat: 讓 Birdman Julia XFoil worker 支援常駐模式	yes
763	d1c89d03058a12efc2b5229a4e9c6083413bed54	d1c89d03	2026-04-23T13:07:49+08:00	林禹安	feat	mission_birdman_concept	feat: 強化 Birdman airfoil worker 的 physical cache 與 query dedup	yes
764	a18da7ea136f51ce291af5f22c71ba0cd071c91f	a18da7ea	2026-04-23T13:12:05+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 實作 multi-worker persistent Julia/XFoil pool	yes
765	8f1d7c74c7ad7b0497a82883cb3f49738de64499	8f1d7c74	2026-04-23T13:15:12+08:00	林禹安	feat	mission_birdman_concept	feat: 加入 Birdman CST 候選的 cheap prescreen	yes
766	cf5855fefddca8a927636da5ab673eb13202b8ac	cf5855fe	2026-04-23T13:48:49+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman Target-CL screening 設計規格	yes
767	d3a3e9484edecc78e92e1a49b2496d5c799a14f3	d3a3e948	2026-04-23T13:50:15+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman Target-CL screening 實作計畫	yes
768	39de1e50a0ddb66abee415df16208633df4a7994	39de1e50	2026-04-23T13:54:34+08:00	林禹安	feat	mission_birdman_concept	feat: 擴充 Birdman worker 的 solver fidelity contract	yes
769	0162cd1856b8ce381eb7f6fc043f959b8ee699a2	0162cd18	2026-04-23T13:55:01+08:00	林禹安	test	mission_birdman_concept	test: 補齊 Birdman solver fidelity contract 測試	yes
770	c10deffd33b364cdca29fd205cda2b1443dbfdfe	c10deffd	2026-04-23T13:55:22+08:00	林禹安	test	mission_birdman_concept	test: 補齊 Birdman worker response metadata 測試	yes
771	819f69ddd0c82e474e1327325b11c0cb63ae9a6a	819f69dd	2026-04-23T14:07:02+08:00	林禹安	feat	mission_birdman_concept	feat: 實作 Birdman Julia Target-CL screening 與 fallback	yes
772	5c7ee86170e9efba491f1667978f1206ddaf1410	5c7ee861	2026-04-23T14:18:46+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman dual-track screening 與 finalist 複評	yes
773	57cf6fd07546bd24834b30e66b6301c60b22bb7d	57cf6fd0	2026-04-23T14:28:28+08:00	林禹安	docs	mission_birdman_concept	docs: 補上 Birdman Target-CL screening benchmark 報告	yes
774	2c7c2e1592386c92c8c4d70a921bf3522bdfb88e	2c7c2e15	2026-04-23T14:33:46+08:00	林禹安	feat	mission_birdman_concept	feat: 補上 Birdman worker negative cache 與分層快取	yes
775	332c3f142c6f3d1269bbeb8c3bbacacc7082af11	332c3f14	2026-04-23T14:39:10+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman coarse-to-fine CST refinement	yes
776	1167c53d9a45183766618890232bf775bfa8019d	1167c53d	2026-04-23T14:43:18+08:00	林禹安	feat	mission_birdman_concept	feat: 改用 Birdman 全 zone 批次 screening 查詢	yes
777	5a03eef53195c625f221c10154814733764baaea	5a03eef5	2026-04-23T14:47:28+08:00	林禹安	docs	mission_birdman_concept	docs: 補上 Birdman brute-force follow-up benchmark 報告	yes
778	35e4de06fd9cb9ccac148fb91170f888d1932e6d	35e4de06	2026-04-23T15:26:04+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman 跨 concept 全域 screening 批次排程	yes
779	738f2f02b8751cb09b641ad0c691e89f90488776	738f2f02	2026-04-23T15:28:28+08:00	林禹安	docs	mission_birdman_concept	docs: 更新 Birdman brute-force follow-up benchmark 報告	yes
780	e050952c50d0e9f9febcdb4314029de66c686f95	e050952c	2026-04-23T16:43:10+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman successive-halving 搜尋並擴大解空間	yes
781	857a16146169e1ae1e3ccb610077a79feaecb87f	857a1614	2026-04-23T16:44:11+08:00	林禹安	docs	mission_birdman_concept	docs: 更新 Birdman brute-force follow-up benchmark 報告	yes
782	168f164f5d4cd30e12e83b530ba23cfdf5d95e29	168f164f	2026-04-23T17:17:51+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman 多工況 AVL sizing 與 stall 評估	yes
783	8ccd08ba741dd19de8fd28b7c2a6fe22f8a4e9e3	8ccd08ba	2026-04-23T17:32:02+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman 尾翼感知 trim 平衡模型	yes
784	692a57822d25fed4e7642813203e2f7755eafecb	692a5782	2026-04-23T17:36:25+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman 尾翼 trim drag mission 回饋	yes
785	bd713009af58c449bf1280f6f8358f5973c5c1f0	bd713009	2026-04-23T19:22:52+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman safe clmax 3D 修正模型	yes
786	605a1855a22ed194a8e6c69b1cefa356f12945f5	605a1855	2026-04-23T20:04:11+08:00	林禹安	feat	mission_birdman_concept	feat: 對齊 Birdman feasibility-first ranking 與 low-speed sizing policy	yes
787	388b8f8395d464b2ad48be1690687100f701fdb5	388b8f83	2026-04-23T20:13:35+08:00	林禹安	feat	mission_birdman_concept	feat: 對齊 Birdman zone airfoil scoring 與 stall gate contract	yes
788	9561e6eab4f76affeaeb486268442cf09386918a	9561e6ea	2026-04-23T20:13:56+08:00	林禹安	feat	mission_birdman_concept	feat: 釐清 Birdman launch 與 turn gate policy 角色	yes
789	fb5ca065ef1bf5b87d0e9167d57f8b1936bd4b8e	fb5ca065	2026-04-23T21:08:06+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman feasible-speed mission contract	yes
790	be60988672ee0ccf141c7c4e71e26319b6a524e5	be609886	2026-04-23T21:17:17+08:00	林禹安	feat	mission_birdman_concept	feat: 補上 Birdman mission limiter audit	yes
791	e7ec90bd762d9ebb843a0cfcc00aa9d4a96ff4ee	e7ec90bd	2026-04-23T21:48:59+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman pre-AVL feasible reference case	yes
792	6050cd7b6bc4876f7b288a4c4a952a32405a3d7f	6050cd7b	2026-04-23T22:00:26+08:00	林禹安	feat	mission_birdman_concept	feat: 補上 Birdman reference condition consistency audit	yes
793	7330caf9322f55db6a6f86f27e7d9069aa7cf2d9	7330caf9	2026-04-23T22:01:19+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 Birdman min-power feasible case selector	yes
794	7ae8a8534349b180f54702e78d15ab1c259918e0	7ae8a853	2026-04-23T22:19:05+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman selected airfoil AVL export contract	yes
795	a1794c6c9ab33eaa85e321a7c30cfc1250a43d50	a1794c6c	2026-04-23T22:29:37+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman finalist post-airfoil AVL rerun	yes
796	703fbf60659b1e6fe91d2844f3319bb2a88659b9	703fbf60	2026-04-23T22:52:10+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman iterative post-airfoil AVL rerun	yes
797	c54e37966375a8c667d3f28ed152a2001270c44b	c54e3796	2026-04-23T23:00:19+08:00	林禹安	feat	mission_birdman_concept	feat: 補上 Birdman low-speed envelope audit	yes
798	999b104e9df66488edef78c1aedadbd177e82d83	999b104e	2026-04-23T23:30:53+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 新增 shell_v4 pre-plc reproducer fixture	yes
799	9611104df4d87d4e71123b32471fa011efa6eb32	9611104d	2026-04-23T23:34:57+08:00	林禹安	feat	planning_docs_reports	feat: 補強 pre_plc audit 證據分級檢查	yes
800	672782444503833154dc319a6f6b676c62e66502	67278244	2026-04-23T23:46:50+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 新增 shell_v4 topology compiler plan-only gate	yes
801	c40200ad2520e3016998fe100c8e3d54d46a6540	c40200ad	2026-04-23T23:58:37+08:00	林禹安	feat	mission_birdman_concept	feat: 重構 Birdman upstream 主翼參數化	yes
802	feb88c8a4a37d9650d1c52ea48048b8503ff1159	feb88c8a	2026-04-24T00:18:36+08:00	林禹安	feat	other	feat: 實作 truncation connector band topology operator	yes
803	727545011997b496e8f05bca037b071555320982	72754501	2026-04-24T00:45:51+08:00	林禹安	feat	mission_birdman_concept	feat: 接上 Birdman 真實 rider power curve CSV	yes
804	452719c1c0688169014c85210f83e9bd8d46734b	452719c1	2026-04-24T00:52:04+08:00	林禹安	feat	other	feat: 新增 canonical connector-band post-transition prototype operator	yes
805	0c5bfac74ecd56d37814948f8322c954eddd5657	0c5bfac7	2026-04-24T00:56:34+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 將 BL compatibility 升級為 planning policy gating	yes
806	bd031ff4b6ba7fe66bb330edcbab0d215a408517	bd031ff4	2026-04-24T01:17:36+08:00	林禹安	feat	mission_birdman_concept	feat: 補上 Birdman upstream frontier box 分析工具	yes
807	4daaa53fc94ae5970222b71c04bc3e376dec6309	4daaa53f	2026-04-24T01:18:23+08:00	林禹安	feat	mission_birdman_concept	feat: 新增 Birdman upstream frontier 配置與模組	yes
808	6733d78e4753432824b0265067afd562b7456818	6733d78e	2026-04-24T01:30:08+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 結構化 post-transition boundary recovery error 2 family	yes
809	d1b6e6b64144f399f93ed729f448f68e29ed18cd	d1b6e6b6	2026-04-24T01:42:59+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 新增 BL sectionwise budgeting planning policy	yes
810	77ac6e6cbe9139fae28f7d428a808d1c216f6892	77ac6e6c	2026-04-24T02:05:41+08:00	林禹安	docs	mission_birdman_concept	docs: 整理 Birdman upstream low-speed frontier 研究結果	yes
811	561da269e1018ce0d47fa4b8f0dfb47cd3cf0203	561da269	2026-04-24T02:15:29+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 新增 post-transition boundary recovery bounded operator	yes
812	3c759da9942b41775d7fb6a0598aa1e896383ae7	3c759da9	2026-04-24T02:26:04+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 補強 BL budgeting actionable reporting	yes
813	585f12096a6c794d63b6436fe65dbc2d9470b3fd	585f1209	2026-04-24T10:18:37+08:00	林禹安	docs	mission_birdman_concept	docs: 補上 Birdman upstream sizing audit	yes
814	23bd1350ec8eab6f0a2eb205514ee298063a2de0	23bd1350	2026-04-24T10:45:52+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 細分 boundary recovery error 2 residual	yes
815	6f32314ca2aba8a7910e3baec3ad944ce18f1c0d	6f32314c	2026-04-24T10:51:56+08:00	林禹安	feat	candidate_go_mode_closure	feat: 新增 BL budgeting manual edit candidates	yes
816	c3fdd918457cb8f65d2f55f71207149aaaceff0c	c3fdd918	2026-04-24T10:55:05+08:00	林禹安	docs	mission_birdman_concept	docs: 彙整 Birdman upstream 模型鏈 audit	yes
817	d171042efea45eada2e8e1357bda6801c12d929d	d171042e	2026-04-24T12:19:48+08:00	林禹安	feat	other	feat: 加入上游 sizing 診斷報表	yes
818	3cc1180dc4fc35e15e925eeff29ec9e415ee44cc	3cc1180d	2026-04-24T12:56:56+08:00	林禹安	feat	candidate_go_mode_closure	feat: 讓 upstream sizing 使用 mass-area closure	yes
819	e55e4ac7c853fa7c27581cdd5f1b37dfa2c30a5a	e55e4ac7	2026-04-24T13:20:44+08:00	林禹安	docs	candidate_go_mode_closure	docs: 記錄 mass closure rerun 結果	yes
820	c9af7c965ac0fcf8c26f3b97aedb26f0f74c8b27	c9af7c96	2026-04-24T14:10:49+08:00	林禹安	feat	other	feat: add failed-Steiner topology recovery operator	yes
821	7a969ee9324e40f4510ca2003bd6fa11e5d77cb4	7a969ee9	2026-04-24T14:25:59+08:00	林禹安	feat	planning_docs_reports	feat: add failed-Steiner handoff summary	yes
822	a1644e7cd61b80cc353631055385c0c35bb56c36	a1644e7c	2026-04-24T14:43:18+08:00	林禹安	feat	candidate_go_mode_closure	feat: add BL stageback candidate comparison	yes
823	993eaf6afd75bbc397b20073e835d50f3e2c9522	993eaf6a	2026-04-24T15:16:31+08:00	林禹安	feat	candidate_go_mode_closure	feat: add experimental BL candidate apply gate	yes
824	8fbdc10146357feae0484a0cb8a7575f8b63bf89	8fbdc101	2026-04-24T15:37:04+08:00	林禹安	feat	candidate_go_mode_closure	feat: add focused BL candidate parameter sweep	yes
825	724f9a7e7d013643a6aef453e470d703d36c8434	724f9a7e	2026-04-24T15:52:08+08:00	林禹安	feat	other	feat: classify stageback layer5 diagnostic failure	yes
826	8970a603ccb3e5b227996f1e290d2126d2a7fac0	8970a603	2026-04-24T16:16:11+08:00	林禹安	feat	other	feat: add stageback loop continuity diagnostics	yes
827	a9f1069813b4a60057db497c34205ca2444efc9d	a9f10698	2026-04-24T16:38:14+08:00	林禹安	refactor	mission_birdman_concept	refactor: 重構 Birdman stall margin model	yes
828	11480fd636a17c02c35c69f6dee16b491c22893e	11480fd6	2026-04-24T16:46:24+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 新增 seedless CST 幾何搜尋基礎	yes
829	02d486e0eddd7ed667bc55064f83b97ce605fe21	02d486e0	2026-04-24T16:47:53+08:00	林禹安	feat	other	feat: add guarded staged transition apply gate	yes
830	bcaf1f62c7ede6748b0848791f2a728eb2824267	bcaf1f62	2026-04-24T16:52:14+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 接上 seedless CST 選型入口	yes
831	b60925f13c12431b7adfa5cb600951084efc2e47	b60925f1	2026-04-24T17:01:48+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 新增 robust airfoil screening 聚合	yes
832	9ad56c96e2adc79f9879ae466ad9b321eca9b843	9ad56c96	2026-04-24T17:04:28+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 新增 airfoil Pareto survivor selection	yes
833	f46a814a598906ce57751e7d0eabcab655eabbe4	f46a814a	2026-04-24T17:07:52+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 接上 Pareto airfoil beam selection	yes
834	1e01ff63ef3f0ba83f059c6ee765a37f79ab193b	1e01ff63	2026-04-24T17:09:53+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 新增 seedless CST NSGA-II offspring generator	yes
835	39bcbe2bf9681a1c33da46fe3f957faae6607d99	39bcbe2b	2026-04-24T17:13:43+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 接上 seedless airfoil NSGA-II generation loop	yes
836	17687bfbdc945baa32c7cb7db691f2f23f5f7bdf	17687bfb	2026-04-24T17:37:00+08:00	林禹安	test	tests_fixes_hardening	test: 補強 seedless NSGA CLI smoke	yes
837	20c44b0cff37d8f8bb762af218c443cc527a5569	20c44b0c	2026-04-24T17:41:09+08:00	林禹安	docs	high_fidelity_mesh_su2	docs: 補充 shell_v4 BL transition route 判決	yes
838	d32e03cddfa55e090d53c194adabc0ff159a4a7c	d32e03cd	2026-04-24T18:08:38+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 補強 real XFOIL smoke 可觀測性	no
839	0553d8e06684e5b5c33aa188d9cb631d57ed8399	0553d8e0	2026-04-24T18:10:27+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 新增 shell_v4 BL transition sleeve contract report	no
840	578539ad2a218361a99ec258429fb646f557ef02	578539ad	2026-04-25T23:38:35+08:00	林禹安	feat	mission_birdman_concept	feat: 落實 Birdman 概念審查 ①-⑦ 改進並接上 sep-CMA-ES knee refinement	yes
841	12d11cc87e64ba7abaa02e406414e0fa93789ba0	12d11cc8	2026-04-27T16:04:48+08:00	林禹安	perf(xfoil)	aero_avl_vsp_airfoil	perf(xfoil): 共用 coarse polar 並開放 iter/npan 設定	yes
842	f523cdfedf9bc2639b6dadbc6f6762d75725052d	f523cdfe	2026-04-27T16:07:11+08:00	林禹安	test	tests_fixes_hardening	test: 預設跳過 slow 整合測試以加速本機開發循環	yes
843	cb41926b119ab7f146958be96d3d4debbfa3985d	cb41926b	2026-04-27T17:02:22+08:00	林禹安	feat(mass)	other	feat(mass): 以薄壁錐管模型推算 tube_system_mass(S, b, OD, wall)	yes
844	875d8327eb4e496b4f9f5a5a51c50eb8974e9eb8	875d8327	2026-04-27T17:10:16+08:00	林禹安	feat(mission)	mission_birdman_concept	feat(mission): 在概念巡航功率中加入 rigging wire 寄生阻力項	yes
